date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,MarginPurchaseTodayBalance_delta,ShortSaleTodayBalance_delta
2025-09-08,2383,246,0,88796,148,3979,3881, ,0,8,17,88796,38,207,194,98,13
2025-09-09,2383,787,0,88796,434,4332,3979, ,2,9,11,88796,60,247,207,353,40
2025-09-10,2383,347,0,88796,178,4501,4332, ,1,5,8,88796,31,265,247,169,18
2025-09-11,2383,677,1,88796,1041,4136,4501, ,5,24,0,88796,107,348,265,-365,83
2025-09-12,2383,160,1,88891,924,3371,4136, ,1,3,25,88891,16,336,348,-765,-12
2025-09-15,2383,62,0,88891,699,2734,3371, ,1,27,7,88891,16,318,336,-637,-18
2025-09-16,2383,71,0,88891,498,2307,2734, ,1,18,31,88891,5,274,318,-427,-44
2025-09-17,2383,54,1,88891,179,2181,2307, ,1,0,13,88891,9,270,274,-126,-4
2025-09-18,2383,94,0,88891,110,2165,2181, ,1,15,1,88891,14,268,270,-16,-2
2025-09-19,2383,123,0,88891,446,1842,2165, ,1,22,0,88891,8,254,268,-323,-14
2024-09-23,2454,45,22,399833,91,5445,5513, ,0,7,0,399833,15,144,136,-68,8
2024-09-24,2454,228,0,399833,353,5320,5445, ,0,22,0,399833,39,161,144,-125,17
2024-09-25,2454,263,3,399833,201,5379,5320, ,1,6,0,399833,8,163,161,59,2
2024-09-26,2454,210,0,399833,364,5225,5379, ,1,1,0,399833,38,200,163,-154,37
2024-09-27,2454,319,0,399833,239,5305,5225, ,0,13,0,399833,10,197,200,80,-3
2024-09-30,2454,483,1,400423,107,5680,5305, ,1,29,0,400423,12,180,197,375,-17
2024-10-01,2454,201,1,400423,164,5716,5680, ,1,12,0,400423,11,179,180,36,-1
2024-10-04,2454,135,3,400423,171,5677,5716, ,1,0,0,400423,8,187,179,-39,8
2024-10-07,2454,389,4,400423,284,5778,5677, ,1,26,0,400423,8,169,187,101,-18
2024-10-08,2454,156,5,400423,102,5827,5778, ,0,5,0,400423,1,165,169,49,-4
2024-10-09,2454,81,5,400423,209,5694,5827, ,0,2,0,400423,5,168,165,-133,3
2024-10-11,2454,270,2,400423,533,5429,5694, ,0,4,0,400423,40,204,168,-265,36
2024-10-14,2454,273,0,400423,193,5509,5429, ,1,3,0,400423,0,201,204,80,-3
2024-10-15,2454,255,2,400423,235,5527,5509, ,0,15,1,400423,8,193,201,18,-8
2024-10-16,2454,192,1,400423,173,5545,5527, ,1,15,0,400423,8,186,193,18,-7
2024-10-17,2454,160,6,400423,67,5632,5545, ,0,7,0,400423,3,182,186,87,-4
2024-10-18,2454,173,20,400423,512,5273,5632, ,0,4,0,400423,17,195,182,-359,13
2024-10-21,2454,417,18,400423,231,5441,5273, ,0,6,0,400423,40,229,195,168,34
2024-10-22,2454,235,0,400423,423,5253,5441, ,0,44,0,400423,21,206,229,-188,-23
2024-10-23,2454,157,2,400423,178,5230,5253, ,1,9,0,400423,7,204,206,-23,-2
2024-10-24,2454,161,1,400423,200,5190,5230, ,1,15,0,400423,11,200,204,-40,-4
2024-10-25,2454,294,0,400423,281,5203,5190, ,0,18,0,400423,41,223,200,13,23
2024-10-28,2454,98,1,400423,301,4999,5203, ,1,3,0,400423,12,232,223,-204,9
2024-10-29,2454,231,3,400423,150,5077,4999, ,0,23,0,400423,5,214,232,78,-18
2024-10-30,2454,135,0,400423,65,5147,5077, ,0,8,0,400423,44,250,214,70,36
2024-11-01,2454,73,0,400423,111,5109,5147, ,1,44,0,400423,9,215,250,-38,-35
2024-11-04,2454,74,1,400423,83,5099,5109, ,1,6,0,400423,12,221,215,-10,6
2024-11-05,2454,88,1,400423,37,5149,5099, ,0,9,0,400423,3,215,221,50,-6
2024-11-06,2454,59,0,400423,113,5095,5149, ,0,2,0,400423,22,235,215,-54,20
2024-11-07,2454,162,1,400423,88,5168,5095, ,0,9,1,400423,4,229,235,73,-6
2024-11-08,2454,215,0,400423,159,5224,5168, ,1,37,0,400423,1,193,229,56,-36
2024-11-11,2454,190,1,400423,78,5335,5224, ,0,0,0,400423,5,198,193,111,5
2024-11-12,2454,123,0,400423,96,5362,5335, ,0,7,0,400423,7,198,198,27,0
2024-11-13,2454,92,0,400423,49,5405,5362, ,0,9,0,400423,4,193,198,43,-5
2024-11-14,2454,125,1,400423,82,5447,5405, ,0,19,0,400423,4,178,193,42,-15
2024-11-15,2454,37,5,400423,212,5267,5447, ,0,0,0,400423,11,189,178,-180,11
2024-11-18,2454,76,2,400423,89,5252,5267, ,0,15,0,400423,4,178,189,-15,-11
2024-11-19,2454,66,4,400423,209,5105,5252, ,0,5,0,400423,22,195,178,-147,17
2024-11-20,2454,102,3,400423,59,5145,5105, ,0,8,0,400423,11,198,195,40,3
2024-11-21,2454,50,5,400423,44,5146,5145, ,0,5,0,400423,14,207,198,1,9
2024-11-22,2454,197,0,400423,329,5014,5146, ,1,19,0,400423,29,217,207,-132,10
2024-11-25,2454,232,0,400423,157,5089,5014, ,0,10,0,400423,1,208,217,75,-9
2024-11-26,2454,69,0,400423,123,5035,5089, ,0,19,0,400423,5,194,208,-54,-14
2024-11-27,2454,100,8,400423,52,5075,5035, ,0,43,0,400423,7,158,194,40,-36
2024-11-28,2454,89,0,400421,51,5113,5075, ,0,21,0,400421,5,142,158,38,-16
2024-11-29,2454,91,0,400421,103,5101,5113, ,2,8,0,400421,17,151,142,-12,9
2024-12-02,2454,165,0,400421,327,4939,5101, ,0,10,0,400421,51,192,151,-162,41
2024-12-03,2454,171,9,400421,230,4871,4939, ,0,12,0,400421,10,190,192,-68,-2
2024-12-04,2454,175,2,400421,65,4979,4871, ,0,5,0,400421,14,199,190,108,9
2024-12-05,2454,238,16,400421,251,4950,4979, ,1,7,0,400421,23,215,199,-29,16
2024-12-06,2454,228,3,400421,209,4966,4950, ,0,24,0,400421,3,194,215,16,-21
2024-12-09,2454,158,0,400421,143,4981,4966, ,2,2,0,400421,3,195,194,15,1
2024-12-10,2454,365,1,400421,301,5044,4981, ,0,10,0,400421,36,221,195,63,26
2024-12-11,2454,93,1,400421,346,4790,5044, ,0,11,0,400421,10,220,221,-254,-1
2024-12-12,2454,419,5,400421,316,4888,4790, ,1,7,0,400421,35,248,220,98,28
2024-12-13,2454,145,25,400421,387,4621,4888, ,1,5,0,400421,90,333,248,-267,85
2024-12-16,2454,455,1,400421,344,4731,4621, ,0,44,0,400421,11,300,333,110,-33
2024-12-17,2454,214,1,400421,462,4482,4731, ,1,93,0,400421,18,225,300,-249,-75
2024-12-18,2454,180,2,400421,144,4516,4482, ,0,14,0,400421,0,211,225,34,-14
2024-12-19,2454,84,1,400421,147,4452,4516, ,1,4,0,400421,21,228,211,-64,17
2024-12-20,2454,161,1,400421,182,4430,4452, ,1,50,0,400421,22,200,228,-22,-28
2024-12-23,2454,119,1,400421,96,4452,4430, ,1,29,0,400421,15,186,200,22,-14
2024-12-24,2454,69,0,400421,109,4412,4452, ,0,42,0,400421,2,146,186,-40,-40
2024-12-25,2454,42,6,400421,92,4356,4412,X ,0,20,0,400421,1,127,146,-56,-19
2024-12-26,2454,74,14,400421,160,4256,4356,X ,0,109,10,400421,0,8,127,-100,-119
2024-12-27,2454,101,3,400421,190,4164,4256,X ,0,0,8,400421,0,0,8,-92,-8
2024-12-30,2454,147,1,400421,64,4246,4164,X ,0,0,0,400421,0,0,0,82,0
2024-12-31,2454,208,3,400421,94,4357,4246, ,0,0,0,400421,0,0,0,111,0
2025-01-02,2454,404,37,400421,82,4642,4357, ,14,0,0,400421,20,20,0,285,20
2025-01-03,2454,63,1,400421,77,4627,4642, ,10,0,0,400421,52,72,20,-15,52
2025-01-06,2454,116,0,400421,459,4284,4627, ,1,32,0,400421,65,105,72,-343,33
2025-01-07,2454,583,58,400421,512,4297,4284, ,3,25,0,400421,61,141,105,13,36
2025-01-08,2454,443,53,400421,333,4354,4297, ,3,10,0,400421,22,153,141,57,12
2025-01-09,2454,235,1,400421,218,4370,4354, ,1,26,0,400421,4,131,153,16,-22
2025-01-10,2454,170,21,400421,212,4307,4370, ,2,3,0,400421,19,147,131,-63,16
2025-01-13,2454,419,15,400421,183,4528,4307, ,0,99,0,400421,7,55,147,221,-92
2025-01-14,2454,133,15,400421,99,4547,4528, ,0,6,0,400421,28,77,55,19,22
2025-01-15,2454,147,52,400421,171,4471,4547, ,0,12,0,400421,18,83,77,-76,6
2025-01-16,2454,159,0,400421,217,4413,4471, ,0,5,0,400421,16,94,83,-58,11
2025-01-17,2454,131,9,400421,113,4422,4413, ,0,13,0,400421,7,88,94,9,-6
2025-01-20,2454,147,5,400421,77,4487,4422, ,0,1,0,400421,6,93,88,65,5
2025-01-21,2454,109,3,400421,229,4364,4487, ,0,6,0,400421,30,117,93,-123,24
2025-01-22,2454,187,3,400421,125,4423,4364, ,0,1,0,400421,11,127,117,59,10
2025-02-03,2454,446,3,400421,497,4367,4421, ,3,12,0,400421,54,169,127,-54,42
2025-02-04,2454,289,1,400421,105,4550,4367, ,0,14,0,400421,21,176,169,183,7
2025-02-05,2454,272,0,400421,285,4537,4550, ,0,4,0,400421,22,194,176,-13,18
2025-02-06,2454,581,2,400421,302,4814,4537, ,4,5,0,400421,10,199,194,277,5
2025-02-07,2454,377,0,400421,283,4908,4814, ,0,6,0,400421,26,219,199,94,20
2025-02-10,2454,443,1,400421,278,5072,4908, ,1,53,0,400421,3,169,219,164,-50
2025-02-11,2454,197,0,400421,393,4876,5072, ,0,4,0,400421,22,187,169,-196,18
2025-02-12,2454,366,9,400421,189,5044,4876, ,2,15,0,400421,4,176,187,168,-11
2025-02-13,2454,65,1,400421,344,4764,5044, ,0,3,0,400421,16,189,176,-280,13
2025-02-14,2454,129,1,400421,165,4727,4764, ,0,5,0,400421,26,210,189,-37,21
2025-02-17,2454,332,4,400421,332,4723,4727, ,0,20,0,400421,23,213,210,-4,3
2025-02-18,2454,255,1,400421,119,4858,4723, ,0,10,0,400421,2,205,213,135,-8
2025-02-19,2454,71,2,400421,132,4795,4858, ,0,1,0,400421,5,209,205,-63,4
2025-02-20,2454,433,5,400421,208,5015,4795, ,0,27,0,400421,2,184,209,220,-25
2025-02-21,2454,77,4,400421,223,4865,5015, ,0,1,2,400421,3,184,184,-150,0
2025-02-24,2454,72,0,400421,405,4532,4865, ,0,6,0,400421,33,211,184,-333,27
2025-02-25,2454,109,1,400421,123,4517,4532, ,0,3,0,400421,15,223,211,-15,12
2025-02-26,2454,270,0,400421,147,4640,4517, ,1,8,0,400421,23,238,223,123,15
2025-02-27,2454,295,0,400421,270,4665,4640, ,2,44,0,400421,4,198,238,25,-40
2025-03-03,2454,384,1,400421,109,4939,4665, ,0,59,0,400421,3,142,198,274,-56
2025-03-04,2454,262,0,400415,226,4975,4939, ,0,10,0,400415,22,154,142,36,12
2025-03-05,2454,125,1,400415,197,4902,4975, ,0,5,0,400415,13,162,154,-73,8
2025-03-06,2454,133,1,400415,49,4985,4902, ,0,0,0,400415,1,163,162,83,1
2025-03-07,2454,241,1,400415,99,5126,4985, ,1,28,0,400415,1,136,163,141,-27
2025-03-10,2454,553,3,400415,289,5387,5126, ,0,66,0,400415,1,71,136,261,-65
2025-03-11,2454,221,0,400415,230,5378,5387, ,1,8,0,400415,36,99,71,-9,28
2025-03-12,2454,173,30,400415,156,5365,5378, ,2,1,1,400415,24,121,99,-13,22
2025-03-13,2454,273,61,400415,218,5359,5365, ,1,13,0,400415,10,118,121,-6,-3
2025-03-14,2454,86,1,400415,179,5265,5359, ,2,21,0,400415,30,127,118,-94,9
2025-03-17,2454,61,14,400415,237,5075,5265, ,0,13,1,400415,8,121,127,-190,-6
2025-03-18,2454,94,3,400415,407,4759,5075, ,4,38,0,400415,22,105,121,-316,-16
2025-03-19,2454,334,32,400415,209,4852,4759, ,1,28,2,400415,2,77,105,93,-28
2025-03-20,2454,182,2,400415,153,4879,4852,X ,1,4,0,400415,12,85,77,27,8
2025-03-21,2454,87,0,400415,115,4851,4879,X ,0,85,0,400415,0,0,85,-28,-85
2025-03-24,2454,91,20,400415,260,4662,4851,X ,0,0,0,400415,0,0,0,-189,0
2025-03-25,2454,173,0,400415,547,4288,4662,X ,0,0,0,400415,0,0,0,-374,0
2025-03-26,2454,167,2,400415,62,4391,4288, ,0,0,0,400415,0,0,0,103,0
2025-03-27,2454,207,0,400415,148,4450,4391, ,15,0,0,400415,21,21,0,59,21
2025-03-28,2454,197,0,400415,138,4509,4450, ,18,3,0,400415,20,38,21,59,17
2025-03-31,2454,313,30,400415,181,4611,4509, ,0,17,0,400415,32,53,38,102,15
2025-04-01,2454,122,27,400415,211,4495,4611, ,1,15,0,400415,46,84,53,-116,31
2025-04-02,2454,190,21,400415,56,4608,4495, ,0,26,0,400415,14,72,84,113,-12
2025-04-07,2454,48,40,400415,233,4383,4608, ,0,2,0,400415,243,313,72,-225,241
2025-04-08,2454,728,7,400415,500,4604,4383, ,1,287,0,400415,4,30,313,221,-283
2025-04-09,2454,675,20,400415,829,4430,4604, ,6,8,0,400415,27,49,30,-174,19
2025-04-10,2454,212,2,400415,125,4515,4430, ,0,7,0,400415,4,46,49,85,-3
2025-04-11,2454,540,1,400415,841,4213,4515, ,2,26,0,400415,68,88,46,-302,42
2025-04-14,2454,342,11,400415,464,4080,4213, ,6,6,0,400415,21,103,88,-133,15
2025-04-15,2454,243,15,400415,151,4157,4080, ,1,3,0,400415,8,108,103,77,5
2025-04-16,2454,115,48,400415,129,4095,4157, ,1,20,0,400415,10,98,108,-62,-10
2025-04-17,2454,205,19,400415,92,4189,4095, ,0,40,0,400415,19,77,98,94,-21
2025-04-18,2454,114,0,400415,141,4162,4189, ,2,8,0,400415,10,79,77,-27,2
2025-04-21,2454,105,19,400415,108,4140,4162, ,1,3,0,400415,24,99,78,-22,21
2025-04-22,2454,256,22,400415,116,4258,4140, ,0,33,0,400415,19,85,99,118,-14
2025-04-23,2454,144,36,400415,337,4029,4258, ,0,16,0,400415,33,102,85,-229,17
2025-04-24,2454,242,34,400415,100,4137,4029, ,0,17,0,400415,4,89,102,108,-13
2025-04-25,2454,157,19,400415,325,3950,4137, ,0,4,0,400415,23,108,89,-187,19
2025-04-28,2454,374,23,400415,21,4280,3950, ,1,8,0,400415,2,102,108,330,-6
2025-04-29,2454,205,35,400415,117,4333,4280, ,0,12,0,400415,23,113,102,53,11
2025-04-30,2454,306,17,400415,101,4521,4333, ,0,5,0,400415,69,177,113,188,64
2025-05-02,2454,1160,23,400415,211,5447,4521, ,1,124,0,400415,6,59,177,926,-118
2025-05-05,2454,175,0,400415,251,5371,5447, ,1,8,0,400415,69,120,59,-76,61
2025-05-06,2454,222,3,400415,61,5529,5371, ,2,14,0,400415,13,119,120,158,-1
2025-05-07,2454,148,4,400415,127,5546,5529, ,1,8,0,400415,26,137,119,17,18
2025-05-08,2454,152,18,400415,111,5569,5546, ,0,23,0,400415,14,128,137,23,-9
2025-05-09,2454,119,13,400415,351,5324,5569, ,1,63,0,400415,3,68,128,-245,-60
2025-05-12,2454,282,9,400415,143,5454,5324, ,0,5,0,400415,3,66,68,130,-2
2025-05-13,2454,351,8,400415,457,5340,5454, ,0,3,0,400415,18,81,66,-114,15
2025-05-14,2454,214,2,400415,151,5401,5340, ,1,3,0,400415,13,91,81,61,10
2025-05-15,2454,101,2,400415,314,5186,5401, ,1,1,0,400415,13,103,91,-215,12
2025-05-16,2454,234,1,400415,72,5347,5186, ,0,3,0,400415,1,101,103,161,-2
2025-05-19,2454,371,3,400415,204,5511,5347, ,0,26,0,400415,55,130,101,164,29
2025-05-20,2454,274,3,400415,294,5488,5511, ,1,1,0,400415,41,170,130,-23,40
2025-05-21,2454,240,2,400415,203,5523,5488, ,0,6,0,400415,13,177,170,35,7
2025-05-22,2454,79,7,400415,55,5540,5523, ,0,6,0,400415,3,174,177,17,-3
2025-05-23,2454,138,7,400415,39,5632,5540, ,0,5,0,400415,7,176,174,92,2
2025-05-26,2454,349,8,400415,137,5836,5632, ,0,11,0,400415,7,172,176,204,-4
2025-05-27,2454,95,9,400414,68,5854,5836, ,0,8,0,400414,3,167,172,18,-5
2025-05-28,2454,129,2,400414,81,5900,5854, ,0,39,0,400414,11,139,167,46,-28
2025-05-29,2454,237,11,400414,146,5980,5900, ,2,12,0,400414,3,130,139,80,-9
2025-06-02,2454,202,5,400414,137,6040,5980, ,0,11,0,400414,40,159,130,60,29
2025-06-03,2454,74,10,400414,157,5947,6040, ,0,15,0,400414,13,157,159,-93,-2
2025-06-04,2454,450,2,400414,199,6196,5947, ,0,49,0,400414,6,114,157,249,-43
2025-06-05,2454,506,5,400414,32,6665,6196, ,0,36,0,400414,11,89,114,469,-25
2025-06-06,2454,107,4,400414,527,6241,6665, ,0,5,0,400414,31,115,89,-424,26
2025-06-09,2454,162,21,400414,128,6254,6241, ,0,7,0,400414,1,109,115,13,-6
2025-06-10,2454,337,4,400414,670,5917,6254, ,0,9,0,400414,31,131,109,-337,22
2025-06-11,2454,535,4,400414,238,6210,5917, ,2,4,0,400414,50,177,131,293,46
2025-06-12,2454,318,2,400414,149,6377,6210, ,1,15,0,400414,14,176,177,167,-1
2025-06-13,2454,307,2,400414,207,6475,6377, ,0,17,0,400414,17,176,176,98,0
2025-06-16,2454,142,3,400414,73,6541,6475, ,1,4,2,400414,6,176,176,66,0
2025-06-17,2454,139,6,400414,191,6483,6541, ,0,6,0,400414,7,177,176,-58,1
2025-06-18,2454,67,31,400414,187,6332,6483, ,0,6,0,400414,3,174,177,-151,-3
2025-06-19,2454,114,8,400414,49,6389,6332, ,0,16,0,400414,0,158,174,57,-16
2025-06-20,2454,172,5,400414,34,6522,6389, ,0,24,19,400414,3,118,158,133,-40
2025-06-23,2454,32,3,400414,90,6461,6522, ,0,4,0,400414,7,121,118,-61,3
2025-06-24,2454,75,27,400414,80,6429,6461, ,0,21,0,400414,0,100,121,-32,-21
2025-06-25,2454,50,2,400414,366,6111,6429, ,0,16,0,400414,3,87,100,-318,-13
2025-06-26,2454,102,8,400414,88,6117,6111,X ,0,6,0,400414,6,87,87,6,0
2025-06-27,2454,85,6,400414,82,6114,6117,X ,0,82,0,400414,0,5,87,-3,-82
2025-06-30,2454,295,5,400414,65,6339,6114,X ,0,0,5,400414,0,0,5,225,-5
2025-07-01,2454,224,3,400414,399,6161,6339,X ,0,0,0,400414,0,0,0,-178,0
2025-07-02,2454,439,2,400414,221,6377,6161, ,0,0,0,400414,0,0,0,216,0
2025-07-03,2454,275,6,400414,178,6468,6377, ,24,0,0,400414,7,7,0,91,7
2025-07-04,2454,159,87,400414,673,5867,6468, ,19,0,0,400414,35,42,7,-601,35
2025-07-07,2454,129,5,400414,39,5952,5867, ,0,14,0,400414,11,39,42,85,-3
2025-07-08,2454,98,3,400414,72,5975,5952, ,0,4,0,400414,10,45,39,23,6
2025-07-09,2454,309,1,400414,700,5583,5975, ,5,2,0,400414,75,118,45,-392,73
2025-07-10,2454,162,0,400414,475,5270,5583, ,2,38,0,400414,67,147,118,-313,29
2025-07-11,2454,260,10,400414,272,5248,5270, ,1,4,3,400414,15,155,147,-22,8
2025-07-14,2454,271,10,400414,303,5206,5248, ,1,12,0,400414,6,149,155,-42,-6
2025-07-15,2454,154,3,400414,86,5271,5206, ,1,2,1,400414,9,155,149,65,6
2025-07-16,2454,91,4,400414,331,5027,5271, ,0,2,0,400414,4,157,155,-244,2
2025-07-17,2454,229,4,400414,82,5170,5027, ,0,5,0,400414,8,160,157,143,3
2025-07-18,2454,40,5,400414,232,4973,5170, ,0,5,0,400414,9,164,160,-197,4
2025-07-21,2454,281,1,400414,250,5003,4973, ,3,6,0,400414,7,165,164,30,1
2025-07-22,2454,207,9,400414,358,4843,5003, ,1,1,0,400414,38,202,165,-160,37
2025-07-23,2454,178,3,400414,100,4918,4843, ,1,4,0,400414,11,209,202,75,7
2025-07-24,2454,276,1,400414,76,5117,4918, ,0,4,0,400414,1,206,209,199,-3
2025-07-25,2454,237,8,400414,65,5281,5117, ,0,7,0,400414,7,206,206,164,0
2025-07-28,2454,369,0,400414,86,5564,5281, ,1,20,0,400414,10,196,206,283,-10
2025-07-29,2454,439,3,400414,146,5854,5564, ,0,58,0,400414,1,139,196,290,-57
2025-07-30,2454,104,8,400414,166,5784,5854, ,0,0,0,400414,10,149,139,-70,10
2025-07-31,2454,161,150,400414,66,5729,5784, ,2,12,0,400414,1,138,149,-55,-11
2025-08-01,2454,283,5,400414,76,5931,5729, ,0,11,0,400414,8,135,138,202,-3
2025-08-04,2454,123,2,400414,59,5993,5931, ,0,17,0,400414,1,119,135,62,-16
2025-08-05,2454,72,6,400414,56,6003,5993, ,0,5,0,400414,1,115,119,10,-4
2025-08-06,2454,176,7,400414,67,6105,6003, ,0,18,0,400414,0,97,115,102,-18
2025-08-07,2454,83,5,400414,346,5837,6105, ,0,2,0,400414,9,104,97,-268,7
2025-08-08,2454,64,9,400414,44,5848,5837, ,0,5,0,400414,3,102,104,11,-2
2025-08-11,2454,63,6,400414,75,5830,5848, ,0,1,0,400414,3,104,102,-18,2
2025-08-12,2454,91,42,400414,120,5759,5830, ,0,0,0,400414,2,106,104,-71,2
2025-08-13,2454,147,50,400414,196,5660,5759, ,0,1,0,400414,6,111,106,-99,5
2025-08-14,2454,86,1,400414,192,5553,5660, ,1,3,0,400414,3,111,111,-107,0
2025-08-15,2454,136,1,400414,75,5613,5553, ,0,3,0,400414,2,110,111,60,-1
2025-08-18,2454,77,22,400414,550,5118,5613, ,0,0,0,400414,18,128,110,-495,18
2025-08-19,2454,351,24,400414,219,5226,5118, ,1,8,0,400414,2,122,128,108,-6
2025-08-20,2454,183,2,400414,107,5300,5226, ,1,21,0,400414,10,111,122,74,-11
2025-08-21,2454,31,35,400414,67,5229,5300, ,0,7,0,400414,4,108,111,-71,-3
2025-08-22,2454,24,6,400412,46,5201,5229, ,0,0,0,400412,4,112,108,-28,4
2025-08-25,2454,200,2,400412,396,5003,5201, ,3,6,0,400412,13,119,112,-198,7
2025-08-26,2454,167,3,400412,80,5087,5003, ,0,2,0,400412,3,120,119,84,1
2025-08-27,2454,85,23,400412,135,5014,5087, ,0,2,0,400412,1,119,120,-73,-1
2025-08-28,2454,119,27,400412,122,4984,5014, ,0,3,0,400412,1,117,119,-30,-2
2025-08-29,2454,157,1,400412,101,5039,4984, ,0,54,0,400412,1,64,117,55,-53
2025-09-01,2454,85,0,400412,94,5030,5039, ,0,4,0,400412,1,61,64,-9,-3
2025-09-02,2454,48,1,400412,77,5000,5030, ,0,1,0,400412,49,109,61,-30,48
2025-09-03,2454,75,4,400412,263,4808,5000, ,0,1,0,400412,30,138,109,-192,29
2025-09-04,2454,60,21,400412,49,4798,4808, ,0,5,0,400412,6,139,138,-10,1
2025-09-05,2454,185,16,400412,395,4572,4798, ,3,45,0,400412,22,116,139,-226,-23
2025-09-08,2454,238,1,400412,233,4576,4572, ,1,0,0,400412,1,117,116,4,1
2025-09-09,2454,347,0,400412,529,4394,4576, ,2,7,0,400412,34,144,117,-182,27
2025-09-10,2454,324,23,400412,237,4458,4394, ,1,5,0,400412,2,141,144,64,-3
2025-09-11,2454,130,9,400412,168,4411,4458, ,0,6,0,400412,23,158,141,-47,17
2025-09-12,2454,161,2,400412,113,4457,4411, ,0,1,0,400412,7,164,158,46,6
2025-09-15,2454,64,7,400412,146,4368,4457, ,0,2,0,400412,19,181,164,-89,17
2025-09-16,2454,332,16,400412,357,4327,4368, ,1,18,0,400412,48,211,181,-41,30
2025-09-17,2454,164,4,400412,164,4323,4327, ,0,16,0,400412,3,198,211,-4,-13
2025-09-18,2454,173,0,400412,201,4295,4323, ,0,10,0,400412,6,194,198,-28,-4
2025-09-19,2454,657,3,400412,245,4704,4295, ,0,49,1,400412,10,154,194,409,-40
2024-09-23,3035,87,7,65137,163,14465,14548, ,1,5,0,65137,47,654,612,-83,42
2024-09-24,3035,210,21,65137,338,14316,14465, ,1,125,0,65137,59,588,654,-149,-66
2024-09-25,3035,382,0,65137,393,14305,14316, ,9,46,2,65137,82,622,588,-11,34
2024-09-26,3035,262,11,65137,149,14407,14305, ,3,36,0,65137,23,609,622,102,-13
2024-09-27,3035,724,4,65137,559,14568,14407, ,10,72,1,65137,44,580,609,161,-29
2024-09-30,3035,282,1,65137,184,14665,14568, ,6,32,2,65137,34,580,580,97,0
2024-10-01,3035,352,5,65137,152,14860,14665, ,4,27,0,65137,24,577,580,195,-3
2024-10-04,3035,129,2,65137,128,14859,14860, ,1,19,0,65137,28,586,577,-1,9
2024-10-07,3035,153,1,65137,119,14892,14859, ,3,26,0,65137,23,583,586,33,-3
2024-10-08,3035,209,4,65137,167,14930,14892, ,7,98,0,65137,50,535,583,38,-48
2024-10-09,3035,151,1,65137,210,14870,14930, ,2,24,0,65137,36,547,535,-60,12
2024-10-11,3035,272,4,65137,428,14710,14870, ,10,48,0,65137,65,564,547,-160,17
2024-10-14,3035,536,8,65137,360,14878,14710, ,10,41,0,65137,52,575,564,168,11
2024-10-15,3035,389,0,65137,430,14837,14878, ,2,30,2,65137,48,591,575,-41,16
2024-10-16,3035,315,2,65137,278,14872,14837, ,7,45,0,65137,38,584,591,35,-7
2024-10-17,3035,215,3,65137,189,14895,14872, ,0,12,0,65137,2,574,584,23,-10
2024-10-18,3035,290,2,65137,205,14978,14895, ,2,65,1,65137,11,519,574,83,-55
2024-10-21,3035,181,10,65137,463,14686,14978, ,5,35,0,65137,116,600,519,-292,81
2024-10-22,3035,284,0,65137,92,14878,14686, ,0,43,0,65137,11,568,600,192,-32
2024-10-23,3035,141,0,65137,154,14865,14878, ,5,19,0,65137,1,550,568,-13,-18
2024-10-24,3035,420,1,65137,224,15060,14865, ,11,109,0,65137,93,534,550,195,-16
2024-10-25,3035,426,3,65137,139,15344,15060, ,2,36,0,65137,149,647,534,284,113
2024-10-28,3035,136,3,65137,135,15342,15344, ,1,24,0,65137,153,776,647,-2,129
2024-10-29,3035,660,28,65137,571,15403,15342, ,8,150,0,65137,324,950,776,61,174
2024-10-30,3035,784,18,65137,298,15871,15403, ,22,471,0,65137,74,553,950,468,-397
2024-11-01,3035,350,15,65137,193,16013,15871, ,17,183,0,65137,183,553,553,142,0
2024-11-04,3035,166,7,65137,99,16073,16013, ,8,39,0,65137,93,607,553,60,54
2024-11-05,3035,139,3,65137,184,16025,16073, ,2,32,2,65137,41,614,607,-48,7
2024-11-06,3035,221,5,65137,341,15900,16025, ,10,97,0,65137,57,574,614,-125,-40
2024-11-07,3035,274,8,65137,219,15947,15900, ,1,95,0,65137,21,500,574,47,-74
2024-11-08,3035,266,13,65137,238,15962,15947, ,4,45,0,65137,46,501,500,15,1
2024-11-11,3035,116,2,65137,105,15971,15962, ,3,52,0,65137,20,469,501,9,-32
2024-11-12,3035,281,9,65137,190,16053,15971, ,3,146,0,65137,107,430,469,82,-39
2024-11-13,3035,179,4,65137,128,16100,16053, ,0,58,0,65137,41,413,430,47,-17
2024-11-14,3035,246,5,65137,294,16047,16100, ,1,17,0,65137,15,411,413,-53,-2
2024-11-15,3035,137,27,65137,184,15973,16047, ,4,22,0,65137,58,447,411,-74,36
2024-11-18,3035,165,12,65137,156,15970,15973, ,1,107,0,65137,59,399,447,-3,-48
2024-11-19,3035,219,4,65137,149,16036,15970, ,6,48,0,65137,62,413,399,66,14
2024-11-20,3035,141,7,65137,163,16007,16036, ,0,12,0,65137,17,418,413,-29,5
2024-11-21,3035,119,1,65137,72,16053,16007, ,1,12,0,65137,6,412,418,46,-6
